Boutique Link;Status Code;Duration
https://cdn.dsmcdn.com/ty260/campaign/banners/original/591759/42c6760ae1_0_new.jpg;200;[23.699999999254942]
https://cdn.dsmcdn.com/ty260/campaign/banners/original/570256/0b8fb58932_0.jpg;200;[28.600000001490116]
https://cdn.dsmcdn.com/ty259/pimWidgetApi/mobile_20211130102459_2124526EvYasamMobile202111291821.jpg;200;[37.59999999962747]
https://cdn.dsmcdn.com/ty236/campaign/banners/original/498246/a3b747f0f2_0.jpg;200;[63]
https://cdn.dsmcdn.com/web/production/small_boutique_placeholder.jpg;200;[17.699999999254942]
https://cdn.dsmcdn.com/web/production/small_boutique_placeholder.jpg;200;[17.699999999254942]
https://cdn.dsmcdn.com/web/production/small_boutique_placeholder.jpg;200;[17.699999999254942]
https://cdn.dsmcdn.com/web/production/small_boutique_placeholder.jpg;200;[17.699999999254942]
https://cdn.dsmcdn.com/web/production/small_boutique_placeholder.jpg;200;[17.699999999254942]
https://cdn.dsmcdn.com/web/production/small_boutique_placeholder.jpg;200;[17.699999999254942]
https://cdn.dsmcdn.com/web/production/small_boutique_placeholder.jpg;200;[17.699999999254942]
https://cdn.dsmcdn.com/web/production/small_boutique_placeholder.jpg;200;[17.699999999254942]
https://cdn.dsmcdn.com/web/production/small_boutique_placeholder.jpg;200;[17.699999999254942]
https://cdn.dsmcdn.com/web/production/small_boutique_placeholder.jpg;200;[17.699999999254942]
https://cdn.dsmcdn.com/web/production/small_boutique_placeholder.jpg;200;[17.699999999254942]
https://cdn.dsmcdn.com/web/production/small_boutique_placeholder.jpg;200;[17.699999999254942]
https://cdn.dsmcdn.com/web/production/small_boutique_placeholder.jpg;200;[17.699999999254942]
https://cdn.dsmcdn.com/web/production/small_boutique_placeholder.jpg;200;[17.699999999254942]
https://cdn.dsmcdn.com/web/production/small_boutique_placeholder.jpg;200;[17.699999999254942]
https://cdn.dsmcdn.com/web/production/small_boutique_placeholder.jpg;200;[17.699999999254942]
