Boutique Link;Status Code
https://www.trendyol.com/sr?wc=108656%2C104118%2C104117%2C104120%2C103668%2C103662&prc=120-*&sst=BEST_SELLER;200
https://www.trendyol.com/trendyol-collection---yeni-sezon-cok-satanlar/butikdetay/591602;200
https://www.trendyol.com/ev-urunlerinde-2--ye--20-indirim/butikdetay/591815;200
https://www.trendyol.com/sr?bu=56,57,100152,100226&scp=true;200
https://www.trendyol.com/nottis-by-trendyol--yeni-sezon/butikdetay/591605;200
https://www.trendyol.com/sr?wc=27,82,114,104593&bu=100146,100283,100147,100145&sst=BEST_SELLER;200
https://www.trendyol.com/trendyol-collection---yeni-sezon/butikdetay/591604;200
https://www.trendyol.com/bershka---yeni-sezon/butikdetay/548505;200
https://www.trendyol.com/sr?wc=27,82,114,104593&bu=100151&sst=BEST_SELLER;200
https://www.trendyol.com/pull--bear--yeni-sezon/butikdetay/572848;200
https://www.trendyol.com/sr?cid=591901,591895;200
https://www.trendyol.com/suwen---ev-giyim--ic-giyim/butikdetay/542617;200
https://www.trendyol.com/stradivarius---yeni-sezon/butikdetay/550227;200
https://www.trendyol.com/addax---kadin-tekstil/butikdetay/566798;200
https://www.trendyol.com/mavi---yeni-sezon/butikdetay/585669;200
https://www.trendyol.com/kedi-mamasi-x-c103588;200
https://www.trendyol.com/trendyol-collection---yeni-sezon/butikdetay/591603;200
https://www.trendyol.com/foreo/butikdetay/591756;200
https://www.trendyol.com/sr?gag=1-1%2C1-2%2C2-1%2C2-2&sst=BEST_SELLER&bu=100282;200
